id,sale_warn,sale_warn_msg,use_parent_address,street,supplier,city,user_id,zip,title,function,country_id/id,company_id,parent_id/id,type,email,is_company,website,lang,fax,street2,phone,ref,active,tz,customer,credit_limit,mobile,opt_out,notify_email,property_payment_term_id/id,property_supplier_payment_term_id/id,property_product_pricelist/id,property_account_receivable_id,property_account_payable_id,property_account_position_id,property_delivery_carrier_id,property_stock_supplier/id,category_id/id,name2,eev_member,eev_number,eev_alarm,region_id/id,pobox_nr,pobox_zip,pobox_city,companytype,headquarter_id/id,mailing_email,mailing,department,lastname,firstname,partner_invoicing_id/id,influence,partner_state,property_purchase_currency_id
partner_133806,no-message,,FALSE,Dachslernstrasse 63,false,Zürich,dla,8048,,,base.ch,Swisslux AG,,contact,,TRUE,www.zueri-elektro.ch,de_DE,+41 44 209 92 99,,+41 44 209 92 92,133806,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_eev,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,TRUE,8074,FALSE,,,,,,,,1,,Züri Elektro AG,,,,,
partner_133809,no-message,,FALSE,"Hochbauamt, Baubereich 1 - 4",false,Zürich Amtsstellen Kt ZH,dla,8090,,,base.ch,Swisslux AG,,contact,hba.kanzlei@bd.zh.ch,TRUE,www.hochbauamt.zh.ch,de_DE,+41 43 259 51 75,Stampfenbachstrasse 110,+41 43 259 43 32,133809,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,Gebäudetechnik,FALSE,,FALSE,,,,,,,,0,,Baudirektion Kanton Zürich,,,,,
partner_133813,no-message,,FALSE,Lagerstrasse 107,true,Zürich,,8004,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 44 250 52 69,,+41 44 250 52 52,133813,true,Europe/Zurich,false,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,H&B Real Estate AG,,,,,CHF
partner_133814,no-message,,FALSE,Elisabethenanlage 9 ,false,Basel,rgl,4019,,,base.ch,Swisslux AG,,contact,basel@hhm.ch,TRUE,,de_DE,,,+41 61 633 33 66,133814,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_9,,FALSE,,FALSE,,,,,,,,0,,HEFTI. HESS. MARTIGNONI. Basel AG usic,,,,,
partner_133828,no-message,,FALSE,Gertrudstrasse 103,false,Zürich,dla,8003,,,base.ch,Swisslux AG,,contact,info@abz.ch ,TRUE,,de_DE,+41 44 455 57 59,,+41 44 455 57 57,133828,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,scenario.productpricelist_led_bauherr2,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,ABZ Allgemeine Baugenossenschaft Zürich,,,,,
partner_133829,no-message,,FALSE,Claridenstrasse 1,false,Luzern,dla,6003,,,base.ch,Swisslux AG,,contact,,TRUE,www.abl.ch,de_DE,+41 41 227 29 00,,+41 41 227 29 29,133829,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,ABL Allgemeine Baugenossenschaft Luzern,,,,,
partner_133841,no-message,,FALSE,Kronwiesenstrasse 95,false,Zürich,dla,8051,,,base.ch,Swisslux AG,,contact,bgz@bg-glattal.ch,TRUE,www.bg-glattal.ch,de_DE,+41 43 299 44 45,,+41 43 299 44 44,133841,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,scenario.productpricelist_led_bauherr1,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,Baugenossenschaft Glattal Zürich  ,,,,,
partner_133847,no-message,,FALSE,Hallwylstrasse 60,false,Zürich,rgl,8004,,,base.ch,Swisslux AG,,contact,info@kraftwerk1.ch,TRUE,,de_DE,,,+41 44 446 40 60,133847,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,Bau- und Wohngenossenschaft Kraftwerk 1,,,,,
partner_133859,no-message,,FALSE,In der Ey 22,false,Zürich,dla,8047,,,base.ch,Swisslux AG,,contact,info@schoenheim.ch,TRUE,,de_DE,+41 44 552 14 10,,+41 44 552 14 14,133859,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,Baugenossenschaft Schönheim,,,,,
partner_133882,no-message,,FALSE,elektroingenieure . einfach für sie,false,Sursee,mle,6210,,,base.ch,Swisslux AG,,contact,info@tlp.ch,TRUE,www.tlp.ch,de_DE,+41 41 525 43 08,Allee 1B,+41 41 525 43 00,133882,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_10,,FALSE,,FALSE,,,,,,,,1,,Thomas Lüem Partner AG,,,,,
partner_133884,no-message,,FALSE,Hintere Davidstrasse 14,false,St. Gallen,mka,9000,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,,,071 508 02 00,133884,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_10,,FALSE,,FALSE,,,,,,,,1,,Mettler & Partner Licht AG,,,,,
partner_133886,no-message,,FALSE,Lerchenalde 71,false,Zürich,dla,8046,,,base.ch,Swisslux AG,,contact,info@max-gmbh.ch,TRUE,,de_DE,+41 43 411 89 05,,+41 43 233 56 56,133886,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,FALSE,,FALSE,,,,,,,1,1,,MAX Innovation GmbH,,,,,
partner_133902,no-message,,FALSE,Hardturmstrasse 11,false,Zürich,dla,8005,,,base.ch,Swisslux AG,,contact,zuerich@losinger-marazzi.ch,TRUE,www.losinger-marazzi.ch,de_DE,+41 58 456 70 71,,+41 58 456 70 70,133902,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_10,,FALSE,,FALSE,,,,,branch,,1,1,,Losinger Marazzi AG,,,,,
partner_133919,no-message,,FALSE,Burghofstrasse 20,true,Regensdorf,rgl,8105,,,base.ch,Swisslux AG,,contact,,TRUE,www.innflow.com,de_DE,+41 58 705 07 07,,+41 58 705 07 05,133919,true,Europe/Zurich,false,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn10d2s,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Innflow AG,,,,,CHF
partner_133928,no-message,,FALSE,Motorenstrasse 2,true,Wetzikon ZH,,8623,,,base.ch,Swisslux AG,,contact,,TRUE,www.steiner-beck.ch,de_DE,+41 44 931 13 42,,+41 44 931 13 40,133928,true,Europe/Zurich,false,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Steiner-Beck AG,,,,,CHF
partner_13393,warning,"
Achtung: Zahlungen pr\'fcfen!




",FALSE,Pulvermühlestrasse 93,false,Chur,mka,7000,,,base.ch,Swisslux AG,,contact,info@elektro-raetus.ch,TRUE,,de_DE,+41 81 286 90 99,,+41 81 286 90 90,13393,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_eev,,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,TRUE,7064,FALSE,,178,7004,,,,1,1,,Elektro-Raetus AG,,,,,
partner_133952,no-message,,FALSE,Seepark 4,false,Staad SG,mka,9422,,,base.ch,Swisslux AG,,contact,,TRUE,www.royal-norm.ch/royalnorm/webnormelektro,de_DE,+41 71 850 08 85,,+41 71 850 08 86,133952,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,FALSE,,FALSE,,,,,,,,1,,Norm Elektro GmbH,,,,,
partner_133953,no-message,,FALSE,Vadianstrasse 59,false,St. Gallen,mka,9000,,,base.ch,Swisslux AG,,contact,stgallen@hhm.ch,TRUE,www.hhm.ch,de_DE,,,+41 71 274 80 80,133953,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_10,,FALSE,,FALSE,,,,,,,,0,,Hefti. Hess. Martignoni,,,,,
partner_13397,no-message,,FALSE,Zugerstr. 59,false,Wädenswil,dla,8820,,,base.ch,Swisslux AG,,contact,artho.elp@bluewin.ch,TRUE,,de_DE,,,+41 44 6804627,13397,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_30dn,,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_10,,FALSE,,FALSE,,,,,,,1,0,,ARTHO Elektroplanung,,,,,
partner_133975,no-message,,FALSE,Mühlemattstrasse 16,false,Aarau,mle,5001,,,base.ch,Swisslux AG,,contact,aarau@hkg.ch,TRUE,,de_DE,,,+41 62 834 54 54,133975,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_10,,FALSE,,FALSE,,,,,,,,0,,HKG Consulting AG,,,,,
partner_133984,no-message,,FALSE,Gattikonerstrasse 81,false,Gattikon,dla,8136,,,base.ch,Swisslux AG,,contact,info@elektro-dag.ch,TRUE,www.elektro-dag.ch,de_DE,+41 44 777 81 37,,+41 44 777 81 36,133984,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,FALSE,,FALSE,,,,,,,,1,,Elektro DAG GmbH,,,,,
partner_133986,no-message,,FALSE,Badenerstrasse 701,false,Zürich,dla,8048,,,base.ch,Swisslux AG,,contact,info@cabletron.ch,TRUE,http://www.cabletron.ch/,de_DE,,,+41 58 810 05 50,133986,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,FALSE,,FALSE,,,,,,,,1,,Cabletron AG,,,,,
partner_13399,no-message,,FALSE,Rickenstrasse 19,false,St. Gallenkappel,mka,8735,,,base.ch,Swisslux AG,,contact,rickli-elektro@bluewin.ch,TRUE,,de_DE,+41 55 2846229,,+41 55 2846222,13399,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_eev,,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,TRUE,8737,FALSE,,,,,,,1,0,,Rickli Elektro GmbH,,,,,
partner_134001,no-message,,FALSE,Rue François Perréad 4,false,Chêne-Bourg,mse,1225,,,base.ch,Swisslux AG,,contact,,TRUE,,fr_FR,+41 22 349 59 61,,+41 22 349 59 60,134001,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,FALSE,,FALSE,,,,,,,,0,,MLP Electricité,,,,,
partner_13401,no-message,,FALSE,Hinterdorfweg 3,false,Schleinikon,rgl,8165,,,base.ch,Swisslux AG,,contact,info@elektro-romann.ch,TRUE,www.elektro-romann.ch,de_DE,+41 44 844 07 07,,+41 44 844 20 10,13401,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_eev,,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,TRUE,8132,FALSE,,,,,headquarter,,1,0,,Elektro Romann,,,,,
partner_13402,no-message,,FALSE,Pfäffikerstrasse 31,false,Hittnau,rgl,8335,,,base.ch,Swisslux AG,,contact,info@stoffelberg.ch,TRUE,www.stoffelberg.ch,de_DE,+41 44 9505981,,+41 44 9505959,13402,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_eev,,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,TRUE,8357,FALSE,,,,,,,1,0,,Elektro Stoffelberg GmbH,,,,,
partner_134021,no-message,,FALSE,Staatsstrasse 5,false,Oberriet SG,mka,9463,,,base.ch,Swisslux AG,,contact,mail@koblerenergie.ch,TRUE,www.koblerenergie.ch,de_DE,+41 71 761 27 11,,+41 71 761 26 11,134021,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_eev,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,TRUE,9460,FALSE,,,,,,,,0,,Kobler Energie AG ,,,,,
partner_134032,no-message,,FALSE,Leisibachstrasse 9,false,Root,dla,6037,,,base.ch,Swisslux AG,,contact,info@elkabel.ch,TRUE,www.elektrogrosshandel.ch,de_DE,+41 41 455 50 77,,+41 41 455 50 70,134032,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_60dn30d3s,scenario.account_payment_term_30dn,scenario.productpricelist_all_gh_eldas,1100,2000,,,stock.stock_location_suppliers,"scenario.partner_category_25,scenario.partner_category_5",,FALSE,,FALSE,,,,,,,1,0,,EL Kabel AG,,,,,
partner_134041,no-message,,FALSE,"EPFL Innovation Park, Bâtiment A",true,Lausanne,,1015,,,base.ch,Swisslux AG,,contact,info@camptocamp.com,TRUE,,de_DE,,,+41 21 619 10 10,134041,true,Europe/Zurich,false,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_10dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Camptocamp SA,,,,,CHF
partner_134043,no-message,,FALSE,Via San Gottardo 99,false,Balerna,sgi,6828,,,base.ch,Swisslux AG,,contact,,TRUE,,it_IT,,,+41 91 682 43 03,134043,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,"scenario.partner_category_10,scenario.partner_category_6",,FALSE,,FALSE,,,,,,,,0,,Centorbi Electrotecnic,,,,,
partner_134054,no-message,,FALSE,Bahnhofstrasse 8,false,Sissach,rgl,4450,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,,,+41 61 976 90 90,134054,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,FALSE,,FALSE,,,,,,,,0,,Alpiq InTec West AG,,,,,
partner_134058,no-message,,FALSE,Rue du Tir-au-Canon 4,false,Carouge GE,mse,1227,,,base.ch,Swisslux AG,,contact,,TRUE,,fr_FR,,,+41 22 756 08 58,134058,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_10,,FALSE,,FALSE,,,,,,,,1,,Sunelec Sàrl,,,,,
partner_13406,no-message,,FALSE,Fürstenlandstrasse 96,false,St. Gallen,mka,9014,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,,,+41 71 2601905,13406,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_30dn,,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,FALSE,,FALSE,,,9014,,,,,0,,Elektro Intra GmbH,,,,,
partner_134061,no-message,,FALSE,Luftgässlein 4,false,Basel,rgl,4051,,,base.ch,Swisslux AG,,contact,,TRUE,www.hgugger.ch,de_DE,,,,134061,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_9,,FALSE,,FALSE,,,,,,,,0,,Harry Gugger Studio,,,,,
partner_134062,no-message,,FALSE,Ringstrasse 9,false,Allschwil,rgl,4123,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 61 206 15 01,,+41 61 206 15 15,134062,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_eev,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,TRUE,4050,FALSE,,,,,,,,0,,Swisspro NW AG,,,,,
partner_134075,no-message,,FALSE,Wehntalerstrasse 470,false,Zürich,dla,8046,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 44 362 43 46,,+41 44 377 30 90,134075,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,Baugenossenschaft Frohheim Zürich,,,,,
partner_134083,no-message,,FALSE,Mainaustrasse 35,false,Zürich,dla,8008,,,base.ch,Swisslux AG,,contact,,TRUE,www.pstarch.ch,de_DE,+41 44 388 99 81,,+41 44 388 99 80,134083,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_9,,FALSE,,FALSE,,,,,,,,0,,Pfister Schiess Tropeano & Partner Architekten AG,,,,,
partner_134085,no-message,,FALSE,Loëstrasse 170,false,Chur,mka,7000,,,base.ch,Swisslux AG,,contact,KSGR.Spitaltechnik@ksgr.ch,TRUE,,de_DE,+41 81 256 67 27,,+41 81 256 67 51,134085,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,Kantonsspital Graubünden,,,,,
partner_134088,no-message,,FALSE,Viale Stazione 6,false,Bellinzona,sgi,6500,,,base.ch,Swisslux AG,,contact,info@evolve-sa.ch,TRUE,www.evolve-sa.ch,it_IT,+41 91 820 05 99,,+41 91 820 05 90,134088,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_10,,FALSE,,FALSE,,,,,,,,1,,Evolve SA,,,,,
partner_134089,no-message,,FALSE,Splügenstrasse 8,false,Rorschach,mka,9400,,,base.ch,Swisslux AG,,contact,info@hpv.ch,TRUE,www.hpv.ch,de_DE,+41 71 858 01 09,,+41 71 858 01 01,134089,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,HPV Rorschach,,,,,
partner_134100,no-message,,FALSE,Platz 4,false,Mels,mka,8887,,,base.ch,Swisslux AG,,contact,info@hobipower.ch,TRUE,,de_DE,,,+41 81 710 47 47,134100,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Hobi Power GmbH,,,,,
partner_134113,no-message,,FALSE,Glurweg 4,false,Landquart,mka,7302,,,base.ch,Swisslux AG,,contact,mail@brunner-ing.ch,TRUE,www.brunner-ing.ch,de_DE,,,,134113,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_10,,FALSE,,FALSE,,,,,,,,1,,Ingenieurbüro Brunner,,,,,
partner_134119,no-message,,FALSE,Liegenschaftenverwaltung,false,Zürich,dla,8022,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 44 461 29 64,Morgartenstrasse 29,+41 44 461 29 63,134119,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,,,FALSE,,FALSE,,,,,,,,0,,Stadt Zürich,,,,,
partner_134124,no-message,,FALSE,Panoramastrasse 32,false,Giswil,dla,6074,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 41 662 00 79,,+41 41 675 05 85,134124,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,FALSE,,FALSE,,,,,,,,1,,Elektro Furrer AG,,,,,
partner_134125,no-message,,FALSE,Via Ciseri,false,Chiasso,sgi,6830,,,base.ch,Swisslux AG,,contact,info@pstudiop.ch,TRUE,,it_IT,+41 91 682 26 57,,+41 91 682 26 56,134125,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_10,,FALSE,,FALSE,,1527,6830,Chiasso,,,,0,,P & P Studio Elettrotecnico Sagl,,,,,
partner_13413,no-message,,FALSE,Friedentalstrasse 43,false,Luzern,dla,6004,,,base.ch,Swisslux AG,,contact,info@panthek.com,TRUE,www.panthek.com,de_DE,+41 41 429 11 88,,+41 41 429 11 99,13413,true,Europe/Zurich,true,3000,,false,always,scenario.account_payment_term_30dn,,,1100,2000,,,stock.stock_location_suppliers,"scenario.partner_category_10,scenario.partner_category_30",,FALSE,,FALSE,,,6002,,,,1,1,,Panthek Building Automation AG,,,,,
partner_134130,no-message,,FALSE,Einsiedlerstrasse. 259,false,Horgen,dla,8810,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,+41 43 244 12 61,,+41 43 244 12 67,134130,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,Continium AG Baumanagement,,,,,
partner_134136,no-message,,FALSE,Chräbelstrasse 4,false,Goldau,dla,6410,,,base.ch,Swisslux AG,,contact,,TRUE,www.matoshi-elektro.ch,de_DE,,,,134136,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_6,,FALSE,,FALSE,,,,,,,,0,,Matoshi Elektro GmbH,,,,,
partner_134139,no-message,,FALSE,Staaringelackerstrasse 19,false,Stetten SH,rgl,8234,,,base.ch,Swisslux AG,,contact,info@oettlitronic.ch,TRUE,,de_DE,+41 52 643 60 62,,+41 52 643 60 60,134139,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_8,,FALSE,,FALSE,,,,,,,,0,,Oettlitronic GmbH,,,,,
partner_134150,no-message,,FALSE,Stampfenbachstrasse 73,false,Zürich,dla,8006,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,,,+41 44 634 23 81,134150,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,Universität Zürich,,,,,
partner_134154,no-message,,FALSE,pré Convert 28,false,Bassecourt,mse,2854,,,base.ch,Swisslux AG,,contact,,TRUE,,fr_FR,,,,134154,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_2,,FALSE,,FALSE,,,,,,,,0,,EMS Claire Fontaine,,,,,
partner_134159,no-message,,FALSE,Bahnmeisterweg 14,false,Winterthur,rgl,8400,,,base.ch,Swisslux AG,,contact,,TRUE,,de_DE,,,+41 79 614 58 17,134159,true,Europe/Zurich,true,0,,false,always,scenario.account_payment_term_30dn,scenario.account_payment_term_30dn,,1100,2000,,,stock.stock_location_suppliers,scenario.partner_category_12,,FALSE,,FALSE,,,,,,,,0,,li.li  licht mit konzept,,,,,
